case_id,gender,age,height_cm,weight_kg,bodyfat_percent,activity_level,goal_type,goal_delta_kg,goal_time_weeks,plan_id
a3c23577-29b5-4d0b-a89c-0eea441e9b48,male,25,168,95.9,0.0,1,lose,-5,8,2fd05d52-187c-4cb7-bbaa-832bdffddead
bdad1a3b-e330-4672-bc4f-10ac1b92f152,female,22,175,94.0,0.0,4,gain,3,16,4a4a8958-417b-4650-a16f-94756d2c7e94
be5beee4-c664-4601-bd64-611599e0239e,male,25,192,103.0,23.2,5,lose,-2,15,f01ed557-083b-49f9-a243-ee97ee6de382
059f0f09-ea9a-4eb0-ad5a-4450d42d8dc7,male,45,163,103.1,11.7,3,lose,-4,12,16378e35-abb8-4843-9d34-0cdd3ea34ab3
dcb84eb1-ff18-47c0-a133-c128dd2b29bb,male,23,168,95.7,29.9,2,lose,-8,4,3310176f-6f3b-4cdf-a210-c85e5fa6495c
98c5d81f-b7ba-4499-a434-9674f0b022df,male,32,165,71.7,24.0,1,maintain,0,10,9ff86cc1-c619-478b-b4c5-f048aaae0fd4
fba06116-3e57-4a99-95cd-fa7326c61f44,female,51,197,81.9,20.4,2,maintain,0,10,c5377f80-2c77-40c3-a130-b37bdbea3b14
08b9facc-f5d4-488a-a6a0-b37396f75a57,male,29,161,66.6,15.0,5,lose,-3,9,83632d4e-3835-4e98-8958-1dbf66081e08
e1a3f457-c812-401b-9c71-2e6a8eb6e098,male,35,187,103.0,14.2,5,gain,6,10,3ee47f0c-bd66-41c2-bf72-543cac965edb
97e64737-a006-445c-8dae-330f8ef80063,female,55,185,78.7,24.4,5,maintain,0,5,ca2228c2-e9d6-41f6-ade7-f9665a37b37e
ebf05abc-7ea1-4e35-ab5a-355fe44ebbe2,male,59,199,59.8,28.2,3,gain,5,9,ac74016b-e767-42b3-a85e-744f6047e4fe
a4c00ea2-5f13-4ee7-8b56-be8d9d2dd68e,male,43,182,92.4,28.0,5,lose,-3,12,93efedf3-3e36-4ff7-8b39-c553e9c44f41
ce37d638-e72c-4e7b-8c9e-465fdc4df1fd,female,52,170,94.8,18.6,3,gain,2,10,456c6e6f-e1ee-446b-821c-7fc950201379
3cb890a5-5443-483f-91d6-eb6a697a18dd,female,41,161,93.7,16.4,2,maintain,0,7,a44299d4-89e5-4d77-957f-0f61b03cde3d
960d6c41-e3c2-47db-a6c5-5099d0c607a3,male,31,152,82.2,19.7,1,gain,4,9,697ae0b1-6779-4903-aa64-2887338fc2ef
440b2e1f-918a-4756-b357-4baa5fd5c62f,female,27,164,83.3,17.6,5,gain,2,10,fecfef76-13f8-400b-9433-37c8fd2efed1
b5483ef9-0d65-463f-9c59-393cb88152e0,male,22,191,91.8,16.4,4,gain,2,8,8da5aa51-4739-4041-a66c-8bc55e214e57
968cffb7-76fc-48d2-a1a1-c190932bfbf6,male,55,155,108.4,13.5,3,gain,4,4,3f92c6dc-62ee-4f6e-92d6-96524fe827cc
0d69fb0d-9f13-41f3-8903-369d0776fa57,female,49,151,83.2,15.6,4,maintain,0,13,75fdab87-febb-4a64-a5ed-19c2e49e054c
58db42b1-211e-4c87-a428-c270ca44a97b,female,49,163,87.9,25.4,1,lose,-6,5,acdec26e-23f3-43df-b826-edc34baf96b4
af2ceccc-3cce-472e-b423-5c0dcfe18bd1,male,43,170,52.7,14.2,1,maintain,0,10,a2e1730b-9348-42da-bc15-5273b52b1b74
5f71e3f9-1b67-474f-ab8a-63c134093993,female,23,154,108.6,20.1,3,lose,-2,6,6bd9b678-4e35-4338-b590-43aaed96b6ac
cdb7ae75-2215-4826-9bb6-87bd0884e69c,male,48,158,54.4,0.0,1,gain,3,16,5df6b5b5-5ec2-42bc-a863-c7f8dd0f4459
3934faa8-d662-4cda-8e03-f51867477b71,female,25,177,91.8,28.4,3,maintain,0,8,d6ada555-4151-44e9-ac23-714a8997aa4d
28463c04-7eb1-48bc-bc4e-e758421f1f48,male,53,170,109.9,22.2,4,lose,-6,7,4ae366ff-b828-4903-8094-1f72e56949c8
e25b0533-9a55-4d66-b0a8-50507c823a47,male,48,152,85.7,23.7,3,lose,-5,7,258a1728-d80e-44b2-b06d-b55e1d28e07c
a435545a-613d-4808-ada1-92ebcef04df7,female,51,151,70.3,22.6,5,gain,6,7,ec509ecd-d4d9-4db6-a12e-1f19b1e3b40b
5ca3e94e-0cd0-4e54-bfd3-8cd7ca203584,male,57,180,109.2,11.4,4,maintain,0,15,f287821e-f1e9-4f7e-b473-ccaae377c63b
3164aba3-d2f4-4b05-bb04-95ced394bdd7,female,54,191,68.8,0.0,3,gain,5,13,0ca321b6-880b-495e-8b72-7b82ea1d10fe
a76baea1-6b77-4420-a755-f8501e07a56d,female,29,195,83.6,15.1,1,lose,-5,8,aa4d9c64-dca4-4601-832c-d3196859f79b
77c95595-81fb-4fc0-a11e-e3f977dcd11d,female,50,157,57.8,26.1,4,maintain,0,16,c8359434-d4a4-4c9f-9f67-a8a20fe872ac
5615b40a-5869-4606-a084-3886b2b7990a,female,53,180,83.7,0.0,5,gain,6,5,f9b06069-50f3-4df3-8d89-d6cee9dcfbda
de927f19-82c9-4efb-aa1d-9702f90bb6f7,female,50,172,84.2,23.4,3,gain,7,6,7eed1518-0b93-4edf-840d-30190bfe773c
7c11d826-f63d-4672-95a1-7b03768a6b94,female,57,197,51.6,29.2,1,gain,6,16,ca7db499-e30a-47f6-9865-a16def809879
87d0fe84-cae3-4d81-bbd1-d38ba113cba7,male,40,154,99.0,19.1,3,lose,-3,10,8cbc81b9-b3f3-453f-b732-9d1b4f8a5153
aa12b5af-d0ac-4e6d-b49a-0a8d2358b3f6,female,41,193,63.8,23.0,4,lose,-5,6,abee1096-4056-4bc2-8186-9eb049bea70c
c2956799-8f07-4b76-a37e-25d4e4a94741,female,42,193,96.7,0.0,2,gain,3,15,f4c4635e-c525-4bae-8cbc-283bb3170853
6e68086c-2190-40d8-956d-a177cca97358,female,40,196,66.0,26.2,4,lose,-2,12,e116790a-45e5-4b1a-a25d-ce2358fb4189
d404c027-02e9-44ac-ae06-5f7638691454,male,39,181,74.1,12.1,3,maintain,0,9,8d5445af-b641-4c32-9a6a-4ff4ad720730
92c56c0f-9a3d-4b46-ac6d-20852b610d49,female,40,168,109.2,26.5,4,gain,8,11,12d88fa4-7b51-4a11-84f2-b3876922073c
3dd37e9a-a2cd-414f-b60c-e92fa50c4dec,female,45,157,88.0,0.0,2,lose,-7,8,1049a678-5581-4d93-91e2-e2cb9ead04d0
a491909d-ac3d-458c-bb67-97bf71ad0f88,female,44,193,64.8,16.6,1,lose,-8,12,33261770-eb22-48f4-b110-57b579d3bafd
75842eb3-2fd1-4221-b3db-00b73e72df5c,male,31,153,61.3,23.7,1,lose,-7,4,4a21aa76-9036-483a-a3ef-5ab7188bea0f
180d2172-deff-4034-a0a8-bcbaffbdfe53,male,43,196,78.9,16.7,3,maintain,0,10,18069a66-d1fa-4ab0-b123-06cb6e82766c
f9f3ddd7-e22b-4edd-8c77-8cd7d278ada3,female,60,197,94.4,10.1,3,lose,-3,16,d505efa5-82f5-4082-83fc-85f39e0e4408
71eea060-9f9b-452b-abe0-7fab89881fc5,male,23,163,103.3,14.8,3,lose,-4,4,289defed-ca68-4b15-ae11-5e50d3db8ea8
ea3547e0-9747-4be4-b66c-f2163799c713,female,46,193,57.8,0.0,5,maintain,0,16,d957187c-4275-4da7-a0ea-778fe4458ec9
43704267-5859-4a9f-bc29-7c9c972fb69a,male,33,190,101.2,10.3,2,maintain,0,14,8e0a4e19-c993-4a9a-90b5-8fd8ee732af0
7dd88683-0874-46a0-8bb2-1525f2390f8c,female,48,191,94.7,20.0,5,maintain,0,5,50b2f945-19f1-4e03-bc1b-b32f83e94453
3635e75b-a532-4888-a80d-b3f01cd22a75,female,31,187,95.3,26.2,3,lose,-2,16,1f6134fb-bf37-4bc5-aee3-adb3ed8f0819
16b144b1-1b01-4d67-bff2-de63f0e1eb76,female,60,151,64.6,26.3,4,gain,8,5,c0d1161c-e7aa-4aae-acc0-1874a93222cb
cea48126-8e53-4271-8a1a-fd548591e62c,male,33,170,56.7,16.1,2,lose,-4,12,69173d56-95e1-47bf-aff9-9038edb8550e
8bea2722-fcd0-4621-8758-a6af0ec34f35,female,54,163,66.0,24.7,5,gain,7,12,e26b5c6a-8146-4fae-a234-5b6c5af3d687
010eeb16-c801-41e0-a23c-d8f8b36f02e9,male,39,188,59.4,23.9,4,maintain,0,12,53f94deb-9103-4b9b-aed3-40ca4b63b8b1
655158f9-9d00-4aa2-838e-5d09283e573d,female,21,157,55.4,17.0,2,lose,-4,16,2d295eb6-4991-410c-b037-0e4a0d8172f5
3ccad0d1-2bf0-4166-95c7-8d531f61d73e,male,58,185,60.7,14.1,5,gain,5,6,7ae62fad-eb56-4d84-b17a-69290cdcca91
2d813848-3f88-47d2-9fc8-30ac1b1f4c05,male,46,152,56.8,29.3,5,gain,2,5,95a0ee26-12d8-4d07-b482-96bfb5ccccd3
d96a68bb-62f1-4c35-b5a8-70ee1b46cfb4,male,49,194,88.6,20.2,2,lose,-6,7,78a0b6c5-00e4-441e-90b1-cae2779956ff
fe2e2849-eed6-4588-8c03-0bab1dbdac85,female,42,155,104.6,20.6,4,maintain,0,12,a7d7be1d-aec7-46e2-afca-4827ba881d71
b210e88d-c498-45ab-beaf-7c70cfec5851,male,32,177,109.1,22.1,2,gain,5,8,e5578243-49c3-4f04-90d6-4e9147f1b452
aae7589c-823e-455a-8134-daa7b9971606,female,46,198,75.9,12.1,2,maintain,0,6,1c520aa9-b9fc-4bb6-b7cf-701a8e000516
2b80c32d-a1ca-452e-bdc1-d6054f7e1612,male,23,152,74.0,20.8,4,gain,5,9,bfb8ac0a-09b7-4059-9b79-eb8b3a6c3f05
04d9b2a9-1480-4794-86e2-c291ce715ec6,female,50,185,58.0,17.7,4,gain,7,13,1841439f-e83e-48e2-9ffb-b353981a51fd
cf541ea5-a162-4c17-8de6-c719910f8a83,male,56,162,76.2,21.4,4,maintain,0,7,aa7c1ee8-d64b-4d30-968f-29756e6c6196
5f5ab23d-be63-466b-a3f7-7b59652c44d3,male,42,190,88.2,0.0,1,lose,-3,16,a054c78f-80d7-4dd9-a2c9-9b696c4a7113
93c06ada-cda7-44b4-bfaf-315cf6fc0130,male,21,164,80.0,29.2,2,gain,7,7,c4b882ad-ade2-4c2d-9761-fe8e78a82e5e
ad7b7588-017d-4675-815f-94de8a2cf4df,male,19,157,65.0,11.3,1,maintain,0,10,748d7068-1365-4a7e-b855-00759c357bae
239b87b8-56c4-412c-a799-e499472b7358,male,31,181,80.4,10.4,1,lose,-2,4,f13db5f4-65a4-49ae-87f4-d540f821b55c
e168756c-8c7f-44a9-8754-bab2cb552726,male,39,165,71.7,18.1,2,maintain,0,12,ec95deee-fe50-43f3-b023-62d7ca647532
947b68ad-2735-47fb-b291-e443b5cd6e03,male,45,157,56.3,26.5,1,maintain,0,10,391d510d-da80-49a2-ad74-ab4adc3d6278
a4704158-e3ef-4a3d-b69e-f6d65ee67f4f,male,57,151,75.9,19.5,1,maintain,0,5,8fbd7fd0-289a-42df-9595-89b4085673f4
a3c231f7-dc1f-41b3-85f2-d2f08d4f2850,female,31,174,101.8,27.7,5,lose,-6,13,c281354f-05cf-43fa-a941-cd53b7d941d2
b66d4888-b39a-4607-9bac-5e1c796ccf7f,female,21,173,76.1,10.6,4,maintain,0,4,84dddd11-7e30-4025-abb6-31fb1759f68e
c730873e-967a-4b94-a47a-7badeb5eec18,male,23,164,103.8,24.0,5,gain,4,11,e57e30ac-846c-44b2-9104-c7f88c39a5c6
1399b584-d6e3-4d00-a387-6847ee965262,male,52,158,70.9,0.0,1,lose,-5,11,01235629-b108-4732-bdd6-9aea4fd1fdc0
cefa401d-7135-463b-9823-c4f02ef5d4af,female,34,161,93.6,26.1,2,lose,-4,7,52199635-0589-4f1f-acc4-ca7bc7162a20
2e32aecd-14da-4628-b4a9-8a823bdf2818,female,28,157,98.6,0.0,4,lose,-5,7,e5be1640-e95e-40ff-8cdf-019fea165dbe
91383546-bec9-49c6-a5b4-fdf47e1ae789,male,39,171,84.5,26.0,4,maintain,0,13,2e54725e-6f22-4b5c-90af-66eccf5cbb7d
fd7515b6-450f-4d6c-8a8a-66f4dc8db837,male,38,165,107.8,21.7,2,gain,7,11,fb1cdd46-8881-4fa6-a542-ab059c5f87f1
daf4a455-56a2-4ddb-8cfc-233f80490efa,male,50,192,89.3,29.2,5,lose,-6,14,77960fb4-cff3-4fad-b946-e052532e613d
35b8143a-0038-4629-8099-3d0df81c1905,female,46,189,68.0,19.9,1,gain,4,14,d61503f4-b769-48e2-969f-c0b45aecf683
3f0dc186-90a6-4871-a2eb-5a1e94434263,female,45,159,89.3,20.0,1,maintain,0,4,90935a2c-8cab-41cb-abd6-d73ebcaa0399
ccc10ad8-a9b1-4182-9b13-6a6f4421f6cc,male,31,171,61.8,26.1,2,maintain,0,10,d67e6d6e-72a1-4937-9f58-e75996fc15f8
9a44db96-df67-477f-8bb9-bfdef08f102c,male,44,182,65.5,0.0,1,lose,-3,4,a0539072-7e07-4273-894a-86956073bc93
ed1d8e43-750d-4fae-bf51-3f85a08a130f,male,57,160,50.5,0.0,5,maintain,0,4,e18efbbc-e675-47da-9e2f-ad5e25c7b753
c3737530-0433-4d0d-9796-3e8ee1d9bda1,female,31,180,87.5,20.1,5,gain,2,8,8e1ca6b1-ef17-4c47-8b41-99429808ca26
6e0b1267-dd05-4238-b7ea-fc2df95e084b,female,60,182,59.3,20.8,1,maintain,0,14,6295da1c-2919-4bd0-b504-f46fc7344e90
3413cf1c-1a0d-42f1-b371-88f7ff76197b,female,34,168,63.5,0.0,1,gain,8,4,9420e062-93d5-4ac7-a365-9e7bee9446bf
9ebb31cf-83d5-4483-8c03-ae011d4ff5bd,male,41,190,106.4,15.3,2,maintain,0,11,8c9f7931-d9dd-4aea-8a41-ed77be125edc
75db6300-2a46-4fae-9b10-69463855d3e8,male,33,156,92.0,15.5,5,maintain,0,12,9b408162-63d2-4a6a-8687-5a518a7a2166
7b0f62c8-321b-49c1-b566-90c62211e3c0,male,47,152,81.9,0.0,4,gain,8,12,74495a5c-236b-4d36-8fd3-080e470240a2
bfab2752-9ff5-40e6-81ba-fd475f0a2858,female,45,156,104.5,26.1,4,maintain,0,5,afdaa65c-bc16-4be9-bdbd-87cee57470fd
48a29717-c989-4c35-9c77-474698383293,male,56,161,61.4,15.1,4,gain,6,15,519efe81-3ef9-4507-9393-59b4a6a017ef
4e9e70a1-979d-47b5-b8d3-9d538c94f9f4,male,35,159,91.4,29.7,2,gain,5,13,248171d4-636f-467b-8e39-da67bc04b65f
debbebb6-3e1e-46df-b1fc-08844d444106,female,47,154,100.2,17.3,2,maintain,0,16,030c1787-4a48-4b8c-95da-c916681cc089
eb0280e9-70fc-42ab-a630-4f4d1d9cf032,male,34,193,86.3,19.9,3,lose,-2,8,781256ce-bf8e-428d-8ed3-de05dddaaa6e
4943e590-1329-4cf1-9d6b-30edded9240d,female,35,196,53.3,17.8,2,gain,4,12,7d279e36-4863-4548-926c-b39e555a29f5
1dae31ce-2519-407d-8763-74311dde2907,female,49,178,74.3,14.8,4,maintain,0,6,159afb2f-c5d6-4c0c-8c26-502ddde1399d
68516096-d82a-42c3-8ec6-a3c64fed9fe6,female,30,170,91.3,10.6,4,maintain,0,7,1ff0cacf-0f56-4980-904a-da8a299ece21
b67dc8b7-9371-471d-b5b7-b0d58df160ea,male,37,197,59.2,15.6,5,maintain,0,11,48d96285-dd6b-4ef8-87d2-c5dc78d8ea99
b6140b09-43d6-428c-8b48-e95078d26a6d,male,47,193,99.3,22.9,3,maintain,0,14,28213e46-fba4-43d3-9f4a-a3ef62c5570a
a9789794-3c27-476b-b996-84fb5c80f94c,female,24,179,61.0,21.0,5,gain,6,15,db0bd363-b15d-4aee-ad29-bdc2210a0988
5fd073bf-bb5a-44e4-84ca-5571ffe98945,male,33,153,73.7,24.5,5,lose,-3,12,6237df78-d5d3-4afb-9226-02fe891aebe2
75107a08-1634-4449-bf3b-6ba4766a29e7,female,48,157,82.2,24.3,3,maintain,0,9,b44d6df0-421b-4187-934f-0f9e4946b68d
e83790df-5a53-497d-b7f5-7b7169cbd189,female,42,196,94.5,24.8,1,lose,-7,16,3ffc268d-1097-4e3d-b7fd-484bbbae140e
d1868fb9-8b36-4b5d-88d0-cea134178a3e,male,22,152,74.3,0.0,1,gain,7,11,b2031b42-5908-4205-9b01-7949b7f4127f
cc4ead75-3a25-44a0-a0e0-4a1c8941922f,female,19,192,97.8,18.9,3,lose,-3,15,3337d95f-7ae3-482b-9a5c-934c130ec810
c44d4a24-faf5-4ab6-9b41-3efb09832cb9,female,25,186,64.7,10.9,1,gain,7,7,faf91027-e956-4cf5-bf20-ad1f9702f196
13985235-9e7d-4779-90a5-83ebc4ed3efe,female,40,161,98.3,0.0,5,lose,-2,15,b8764095-89b6-45df-a069-d5ba27167e86
ea15e866-7e25-4d98-a4c5-00285a2d51c0,male,38,158,50.1,26.3,4,lose,-7,4,607d0c73-e5c4-405f-9257-8e1af31cc215
fd563b03-7499-434d-a183-2ebcc3e44bc8,male,39,186,65.5,23.2,4,lose,-2,13,bf85d211-e958-400f-bf6f-4f1062bbb29e
f9e827e1-5cea-4feb-8f2e-6863f2052743,male,27,200,108.9,11.7,2,gain,7,7,aa758065-7c9d-4ce0-a298-836f123a10da
bf0a030b-0bba-4a40-9c68-3de2c99b1130,male,23,176,55.6,10.6,1,maintain,0,15,c8e2309f-880a-4d8f-a057-59aa2121db48
270f5894-3206-4927-9b59-62f61bdde840,male,55,177,80.6,23.4,1,lose,-6,9,6aa6c2ed-34a6-45d3-b11b-f0c0f5e18206
343cf220-0182-432a-9447-c783375d5d61,male,28,188,52.1,14.4,1,lose,-5,4,11e2013d-1a46-44db-9cb8-451971fb1f64
a88a1d6e-a092-4e7c-a0df-bf35f241eabf,female,59,185,93.3,19.6,5,lose,-4,7,cba169c5-4571-4fd9-8c07-0334a6e29652
5de894fd-68b9-4fae-a4ae-27fe61079a6c,female,58,153,80.9,16.0,3,lose,-8,8,5ae19ee2-e6b9-4743-ab2e-2afcb34e279c
42f92fce-66cc-4fc1-a0cb-e9066634d967,male,35,177,85.9,12.7,4,lose,-2,9,95d7bfa8-953f-4c4c-93fe-569eb6cd8974
9860810a-6672-4db9-a512-1a94c401f2c1,female,36,190,77.7,14.2,5,gain,4,6,ec46ac99-a45e-4a44-a1b7-c38190da5f5f
758bbcbf-c66a-4a9f-b0ea-780722a96857,female,32,198,52.8,29.7,2,maintain,0,11,7f4c54b5-3507-42e2-ad3b-1641ffdae2a6
ecde3190-3b32-4b71-a938-4112b23187aa,female,34,156,77.8,25.6,2,gain,6,7,47933971-9e7c-4dd5-bb53-513729ab2d70
87d92faa-4280-4e87-b955-ee0bf9d7dfed,male,44,162,101.5,0.0,3,gain,4,4,0a5bf2fe-bf91-4165-8bd3-65ef2ea03569
06b1002b-c5a4-4df8-9cba-42cd188c8c77,male,56,181,76.0,0.0,5,maintain,0,15,dbc8b917-5f23-48bf-9a47-9d951ce075a5
d2e11789-4d82-48c2-92a1-3e980e0ae53c,male,28,184,99.9,12.6,5,lose,-4,6,091dbc64-6523-4841-8b37-18c9b457d139
75fad3dc-f030-4733-bf3e-1726f93bfda7,female,56,173,55.3,14.1,1,maintain,0,6,6620f790-55dd-48ad-97a0-a9aca1be68b5
cfba6d21-5e9a-4442-92ed-9162b4df9297,female,35,167,87.8,15.6,2,maintain,0,6,907c7283-67e9-4097-bf6f-a198fe42781e
7ab0ae4d-00b1-48a5-bc28-63f30cc063aa,female,44,166,84.5,14.5,3,lose,-4,10,b69a73e8-83cf-4873-9d11-a8af8616867a
5aac0c37-84ce-4f46-82f0-5d9c38c1b944,female,38,156,107.7,20.9,5,gain,6,10,535924f2-3676-4239-8ebd-dc5a57273b05
e7f8ada3-af05-4b32-af28-5fd7fb88b7cf,female,43,173,84.5,15.2,3,lose,-2,9,5e375d53-7b6e-43c3-bcb9-57d8bd7fa1e6
ec74e32a-7c32-4a64-9fa3-bdb305746241,male,36,177,108.1,23.5,2,maintain,0,10,c0dc6017-3b23-4b68-ac6c-017d1e949911
56b59344-1c86-4a86-8164-4afc0a9715ee,male,28,199,85.4,20.1,2,maintain,0,15,0191666d-fb18-4f8e-8801-e985de6467d7
8da2d1c9-cd04-43c4-ba22-9e22c8be0202,male,18,193,97.5,24.5,1,lose,-3,5,da151328-dec0-4be8-b6bc-990c97d6cbc0
a7437189-0695-4999-876a-e29804039c42,female,42,193,89.6,28.4,3,lose,-7,7,c966fb5e-dde8-416a-ae9e-1f4d7835bf47
e23eeac3-f3e0-41c4-a819-72c739640b29,male,50,167,92.5,26.6,4,gain,6,11,e24598b9-1e66-41cd-b785-58d0584ea7c8
27491dd8-b473-41c3-b58d-8dc4de27654b,male,58,167,76.9,12.5,4,maintain,0,5,f70e2ff9-167f-4e20-bf64-8c948a9b81ae
472008d1-c468-42ac-8853-ac70f3ba9849,male,24,195,50.7,26.8,1,lose,-8,16,8cc35a76-258b-46c4-9062-c589576427d8
dd3c13ca-b13b-428a-a140-2adf53c07cbd,male,49,160,54.6,14.1,5,gain,2,13,ea566e55-9cf2-40f8-a836-fe79eeb20def
9dde3e5a-bc2c-4bf1-b959-03c05b0c1e59,female,44,166,100.0,19.1,2,lose,-6,6,cb60f824-2713-46ec-8c2a-49e95a2f0c7b
44474623-f131-49a9-94aa-ff64cfc41625,male,29,162,68.3,21.1,3,maintain,0,14,e261a491-1782-4259-a2ea-d6d51be8fd88
6ff7f908-9795-41d2-b0a7-0872464ba717,female,31,155,95.7,28.3,5,gain,5,7,ea32b2c6-765f-4a72-b7c7-67d396c51467
e407325f-af8f-42f5-b6dc-f133d862b3ee,female,34,160,93.5,12.5,1,maintain,0,5,dd581a1f-92f3-45b6-b15b-800b8b8c9725
906a04ff-b2fb-443d-a411-78ab9f551bf7,female,21,191,53.3,21.3,3,gain,6,4,e11bc7b0-04e0-47de-9cd1-688dad46350e
56a82a6d-6626-4d56-9759-e9e0fe14eb25,female,37,157,82.8,14.7,4,maintain,0,13,bc938a56-900f-4bf7-9626-14524a3b4713
65fdb04c-36f3-4e0b-8a2f-8f877b206e28,female,21,191,75.0,14.9,2,maintain,0,9,8a9f5fa2-0b32-42ee-8e01-13176b9e54df
cc85128b-abfe-4d36-8729-fefbbaa58239,male,55,194,76.8,24.9,5,maintain,0,8,22067511-a191-4e24-a4a8-869325198539
618b1a08-ee24-43b1-856a-cc2d3dfe588b,female,30,180,61.6,0.0,3,lose,-6,15,46307e64-5472-40b5-b556-e0f5e8ff2b33
f66df106-4ae7-464b-a9ff-76d3b6679c41,male,20,179,92.3,0.0,1,lose,-5,11,519cbb6d-39c8-4dd2-9b16-e9c1a77a8758
1f8fd11f-b6af-4fd1-92e1-c9a2f43a924c,female,50,152,90.2,25.3,2,maintain,0,11,5d3e5163-df03-45b1-bc16-88c263490543
c75ef538-b65d-4d07-9014-d6d9f53bbd91,female,32,185,53.5,16.8,4,gain,5,8,ce6ccf39-4256-4e1d-8826-e71a757f3e97
32624def-a414-4eed-997e-53c2309d283e,male,30,153,51.5,21.6,1,gain,5,14,653c6465-3e62-44da-89ff-f547816af2fc
97e5e2d3-5aaa-47d8-ba9e-49b1e5a3f1ed,female,48,167,53.0,10.7,4,lose,-8,15,78edd1e9-5eee-419f-bcec-6e7c5e73335a
127bc46b-b5e9-4bbe-b33a-94c227468f41,female,28,180,66.4,18.2,5,lose,-8,7,6db46fb1-ab30-4cea-b587-e1b9f54ad912
fa054515-3539-4f2d-ab41-312d6a13feb6,male,28,186,108.7,29.2,4,maintain,0,6,5efe11fe-32a6-471e-bc5f-5b2686fbaddb
514ec16b-cbd1-4e2f-aff9-50eba7e7dd0d,male,55,167,60.1,28.7,1,maintain,0,4,61ef9798-7ab3-4a0d-ac8f-b2c689305395
ed954204-a077-499c-9af7-eea8d5cf98a0,female,25,195,93.8,18.7,1,maintain,0,13,75556384-33ca-4026-b432-a93f366607a3
0162e297-a629-49d6-ba50-b524209af850,male,29,164,78.9,10.9,2,maintain,0,15,b6f34de8-bf38-41d5-a45c-737adc7696a4
3054cafa-2ca9-4faf-9f0b-85c96ab129e7,female,55,179,85.1,27.5,3,gain,8,5,53254529-fc09-4cd3-b2a8-51f693976a2e
21ebc70c-d07d-45a5-8c05-7e97015df27b,female,37,186,91.1,26.1,3,maintain,0,9,b3f2c665-845a-4c08-a558-32234c0e55a2
0ef171c9-bfab-41da-969f-8c6ec95357c3,female,53,153,104.0,22.6,1,maintain,0,5,2db387c9-3b61-4c05-b74a-5e7610100de2
6348c493-0ea9-44ed-af61-68b59b588e64,male,29,181,77.9,24.7,3,maintain,0,4,faf6174e-f573-462f-896b-8f9221caece9
77aee38b-3fee-4856-a077-320036b5d920,male,55,189,108.3,18.4,1,maintain,0,16,647bd016-326f-4b8d-8931-81b45ad38881
73ffd0ce-c3f3-4b29-b721-75e6b9253e76,female,35,174,97.1,27.4,3,gain,4,14,9899e5f7-9592-44b4-be47-ab22aa7c0cb8
c61cd449-fd89-4f7f-9053-c158e4fe8cf6,female,21,195,79.0,24.9,4,gain,7,16,97854cae-cc88-4dd9-af0f-94a9d66e918a
2c369961-c0de-4592-a30f-dd2a29eb4680,female,41,173,84.7,0.0,4,maintain,0,15,a8b9cd12-9225-4f55-989b-12f47b11719f
71d821a3-9843-4592-9f2c-ba0bd63cd379,female,41,169,80.2,18.0,5,gain,3,5,bb694d24-bc6a-455b-9b8b-d3f925bff992
996ee70c-4db0-409c-97ae-676e43827e6a,male,60,170,52.6,24.0,1,maintain,0,11,bdfd7127-27de-41ba-a406-0667c1e71b11
b9dd47ad-9307-49f0-a656-871ba3a4fc42,female,47,185,65.8,0.0,2,lose,-8,6,a5c4c2d7-c52a-4e93-bc13-7b69ec503763
0e28e4ce-1591-442f-9995-179223bb7f8b,female,52,198,98.3,26.1,3,maintain,0,12,00691641-eac2-4644-8bf8-732216ea2a8f
fb5d07a5-d4c9-4711-9dd1-94d1af360d06,male,25,175,61.7,25.7,1,gain,4,13,32ec4808-902a-4b22-994e-91e22412164c
5d501ee9-4c3f-4ab1-a84a-cce8e3c484e9,male,33,178,60.6,20.0,5,maintain,0,15,6749d790-417a-4ad8-9c31-58d98b9359e9
00620188-f49e-4395-8fab-25b381885983,female,32,150,56.9,16.6,5,gain,7,6,48f726d6-7386-4233-941d-88cc6804ffb8
99bf5dff-5df7-49b7-9a60-c5b6b451adfe,female,18,198,87.1,19.2,5,lose,-3,13,0535462b-3a99-4af9-a107-9d14a4c2bc7b
8d93fc2f-2e2a-4d90-bc55-35bae54f4c7a,female,21,176,65.2,20.0,1,gain,7,15,e0f35706-608a-4434-aa67-966f20276daa
5043d3dc-e673-47fc-b02e-e89ea01cf246,female,49,170,72.4,25.9,1,gain,8,8,60a016ed-d096-4a68-ba36-d957b8454d10
57e07457-b1f2-4060-b610-f98699745175,female,29,199,51.1,22.1,2,gain,2,13,f2903fca-197f-4f5d-8fc5-34eba5d1f40f
56a10d7a-e80e-4c58-b3fc-66944c8fd88c,female,44,190,64.3,26.3,2,gain,2,11,bb9ea877-be09-4b83-8e65-7fdff1ab3a20
903379f4-c47a-4abc-b19f-6edd0942beee,female,37,190,94.6,20.2,2,gain,8,16,3b2c29de-f506-47de-9d29-d0b530d54c94
62b1a2c9-e907-4153-9435-a5effffa363c,female,29,165,103.8,10.2,5,lose,-6,13,9fb9cae2-74aa-4ac8-bb10-fcc45684faa2
d5cd0455-f45f-45a8-b945-8642de588bcf,male,53,184,63.3,11.2,3,maintain,0,6,e26ed60a-a8b1-444c-be22-ffccf8409829
