plan_id,calories_kcal,protein_g,carbs_g,fat_g,meals_per_day,snacks_per_day
cc8ef15f-33a8-447d-b4b8-7606e4636ded,2940.65,176.4,371.1,83.4,4,1
09f50f99-144f-41fa-accf-9e04bbdf2de1,3794.99,182.5,585.6,80.3,4,1
a0f6d07d-250b-477f-9d5a-514ab0fb5dc6,3502.82,156.7,485.1,103.9,4,1
125d5bf2-d824-4c8a-b27b-dbb6a2328fa2,2343.29,220.6,180.9,81.9,4,1
6392aaf7-88f5-4963-b302-544227350ddc,3345.99,149.4,510.9,78.3,4,1
9301c3b4-9d22-46ed-b579-087b53dfcd33,2167.78,121.7,310.2,48.9,4,1
8650548d-53d8-48f3-a690-ec17525bce83,2654.08,193.9,280.5,84.0,4,1
11672b93-ef3a-40e1-9d69-d8791db0bc89,1173.3,110.0,67.2,51.6,4,1
f4163c45-d203-4ee5-bfcf-d9472411fd8b,1762.41,120.8,188.6,58.3,4,1
2ee8ba03-71cf-4b68-bf5b-8070e17e38a1,3395.12,189.0,475.9,81.7,4,1
a49a0ae9-7a73-4d8c-ac30-232207a1888d,2292.57,159.3,256.4,70.0,4,1
2b6b8bab-4a0b-466f-af51-41ccfc323cec,2851.33,106.1,496.2,49.1,4,1
49c25fc9-fefc-42f1-a75d-ff24b9d830ba,1928.82,215.3,80.2,82.9,4,1
8e747030-30fd-4ec3-aaae-2e24a18e3f2a,2199.78,112.7,326.0,49.5,4,1
e8213cf9-a907-454b-abb5-ea3df2611ad2,2860.06,247.1,242.4,100.2,4,1
83032349-d384-4a8b-8c84-7b983eb2a05e,2711.34,178.6,281.2,96.9,4,1
6a5b5304-9e42-40ed-9f2c-c4fba3bdb650,1553.76,131.1,141.1,51.7,4,1
eed1a2dd-b4ea-415a-b919-0846de325165,2061.5,90.5,322.9,45.3,4,1
4e1b366e-4640-416c-b0cb-fda507617e02,2154.83,110.3,323.5,46.6,4,1
9c41f513-6f47-4f86-aef2-b8e8c8f3b7ca,2463.56,112.3,375.7,56.8,4,1
71210057-6d25-4d24-b092-a102b150786c,2818.61,140.1,356.1,92.7,4,1
5323c222-7888-4f72-9d0e-47cd038cd159,3153.35,126.2,519.9,63.2,4,1
83000519-eee6-4548-a642-8351910083dc,2250.73,148.0,265.8,66.2,4,1
7bdb3eca-10a6-4326-8d35-5fec6c680abb,2066.74,139.6,245.0,58.7,4,1
c1d6418b-fff5-44a1-b45e-be4f499fc4cd,1808.64,148.2,167.6,60.6,4,1
deeddaf4-8be6-4a49-ba68-6233aef1675c,2974.11,192.0,351.9,88.7,4,1
b5ea74fb-c1b9-4d88-9bb3-ab38cecce4a3,2340.54,157.5,266.1,71.8,4,1
0c9eafb2-ed91-4337-90a7-61e915dcd844,1610.45,82.7,217.0,45.7,4,1
149729cc-36dc-4d40-b6c8-dd803f30e45b,1881.71,126.5,234.9,48.5,4,1
8e4896c7-2c10-47ac-9905-69244937be66,1534.2,102.5,177.0,46.2,4,1
22cd6486-4e5b-45f1-9858-9a945a2fcab0,2555.26,193.4,276.3,75.2,4,1
b60fc1dd-216c-4259-99d2-e057dd1de48e,2845.96,113.4,449.5,66.0,4,1
81a6a766-796f-433e-a2cf-7ed21517d1d0,2679.87,129.8,375.2,73.3,4,1
219eb70b-76b7-49ca-8928-9b9e0ecfb5f0,2029.84,137.7,209.2,71.3,4,1
3e70fba9-8533-45a9-bd12-f0fa1f9bdaa4,1460.58,87.4,178.3,44.2,4,1
ee3269a9-5a88-4047-b4f3-4e30f744ca4d,2524.66,156.8,287.4,83.1,4,1
8ae449d7-1860-4a0a-827b-a9b8fbff2f38,3502.95,160.0,541.8,77.3,4,1
8b22e747-d549-463e-8de5-c4275904b55d,2316.32,228.7,127.9,98.9,4,1
9cd3987b-56ff-4125-9720-ba51f0062a4c,2670.4,221.6,273.9,76.5,4,1
c3c4378b-dcba-47c7-beca-7ae1c84a342d,2597.35,104.5,415.5,57.5,4,1
be89dd02-a42e-48e9-bb9d-cfbeff328375,3868.45,182.0,562.0,99.1,4,1
7ec131cf-f75c-449d-9ca2-9a3c266789e6,4424.97,183.9,727.9,86.4,4,1
cd255a49-01fc-4d1e-9098-bd51123d153f,2745.25,110.0,427.3,66.2,4,1
f4bb05bd-8b2c-4fa1-8ae5-32dd071da74c,2207.46,157.6,211.0,81.4,4,1
98ccd67f-dccb-4758-9154-46cc1edc6d68,1755.95,179.4,100.8,70.6,4,1
d8e4d178-508c-4a5c-a3ec-30c02b86bc4a,2833.02,176.3,365.4,74.0,4,1
0590220c-ceb0-4f91-8ee0-3fbb627ba14b,2979.39,146.9,410.4,83.4,4,1
8c209e0b-e714-4b95-a909-466e07b3dd54,2721.55,123.9,424.6,58.6,4,1
49820a6f-41fd-4e62-a606-5a3eb3a20bd5,2644.68,204.3,250.5,91.7,4,1
67778129-c823-416d-850b-e28766b4db4b,3174.4,168.9,406.5,97.0,4,1
ddb7007e-6140-4bf7-a553-1e40fcebab50,1927.1,125.1,199.2,70.0,4,1
7922967a-c376-4ed8-be8f-1294a5a5462e,3898.92,179.4,552.4,108.0,4,1
faa1f92b-be3f-45e4-b182-87aefd7d5194,1916.4,181.6,109.0,83.8,4,1
b199a29b-4c4e-444d-aab3-4f585464ca9f,1987.61,141.1,235.1,53.7,4,1
d3b7dc51-6717-43df-b10e-e9247845bb1a,2037.09,148.2,206.6,68.7,4,1
b4e6666f-97ea-4309-8c63-91948c3d7f78,2320.29,105.6,348.9,55.8,4,1
f4fc9685-3242-4dd5-bd89-20552e3b8cef,2479.34,95.1,415.1,48.7,4,1
f639348d-2d90-48c4-ad0f-1e26ced221d6,1412.95,145.0,69.9,61.5,4,1
bd53648e-e9c0-4f47-9d28-0bf3687bca23,3284.05,202.4,345.1,121.6,4,1
067014be-88bf-42d8-bbd6-e89b723ac489,1981.47,106.3,298.7,40.2,4,1
53e56b4b-d5fa-4e9b-8f83-f40a765d2138,2871.55,173.0,281.8,116.9,4,1
299cfddd-e5f1-40fb-b56b-70a27d4e135c,2839.35,114.7,476.1,52.9,4,1
dae2f2f5-7f34-4d60-a2ae-77fac63d7ec8,2690.49,151.0,322.8,88.4,4,1
0faad9d3-1a45-43f0-98e1-0b3ca2212ba9,3449.47,245.6,373.9,107.9,4,1
d0f1cebc-412c-40a9-b942-8ca758debf08,3246.19,214.8,416.1,80.3,4,1
675709fa-7140-46d8-b8af-f3eb9970425f,2684.23,115.1,381.8,77.4,4,1
d8a5a7eb-c33b-4a8d-9dce-ae22b92693c9,2913.38,189.5,308.3,102.5,4,1
526aa73c-b23f-471a-87d9-4c677adf987c,2276.08,91.4,373.4,46.3,4,1
1cd728ac-447d-4fbf-9e8a-e2e0e6b2a328,2933.56,179.4,397.2,69.7,4,1
f248880b-c048-438e-923e-69bb66c5c2cf,2310.9,167.8,206.3,90.5,4,1
e643ef78-d566-49c6-aeb3-b27eac307291,3493.81,176.3,470.2,100.9,4,1
d70befed-d184-412a-be34-082d69496f10,4901.35,202.3,828.3,86.6,4,1
65e94387-5ebf-4857-9cfc-6ee8a29a5ac6,2231.38,249.1,105.7,90.2,4,1
94aad0e2-ead0-4aed-9234-b7e624dd9f35,1944.94,91.7,288.1,47.3,4,1
6ea3061c-8a87-49fd-a212-7b99ea6ab7d9,2020.66,185.6,140.0,79.8,4,1
d2c47706-bdb9-443c-8352-b9c14d1cf06d,3958.13,128.3,669.2,85.4,4,1
cbcdcae8-8eae-40df-98c8-722ce157e083,3529.18,193.0,432.9,114.0,4,1
7abd8985-b255-45ff-a569-458f7bbd012f,3001.0,128.7,422.5,88.5,4,1
13a88e21-2005-4a7c-87de-7113006c1305,2155.37,92.6,333.8,50.0,4,1
62c10b9d-9e31-40b3-a3b1-666ad6d72845,1606.04,119.3,171.8,49.1,4,1
5787d279-7356-4c24-b74c-eac56bca6b0b,3874.45,169.5,557.0,107.6,4,1
b2f2d643-3647-4ea1-bb4b-b61e1800d032,3794.28,221.0,531.8,87.0,4,1
7a2a8b2c-baa7-4c95-b7c1-999f7489f8ea,2286.11,148.1,307.6,51.5,4,1
19eb0efc-e3b8-4637-9084-c14d45721e03,2153.07,107.0,317.1,50.7,4,1
b5688c73-9c64-46df-aa0d-e7e34709e206,1863.95,112.3,239.6,50.7,4,1
5876b4fd-2149-4780-a921-3fd4ffff55f3,1893.14,176.6,135.0,71.8,4,1
f5405173-7031-44be-ada8-af2192306bed,3981.02,206.3,566.5,98.9,4,1
67dbfee6-358f-4152-a544-0e1b7f76d6ec,2487.61,213.6,204.6,90.5,4,1
b31373bd-0579-43c6-9120-07478264aee2,2872.48,127.9,451.1,61.8,4,1
88cb01d8-2a5c-4a17-9a03-b35aaac87869,3757.04,169.0,598.5,76.3,4,1
5a387648-7445-4ef2-9868-7bf4be4ecca8,3530.72,190.8,426.9,117.8,4,1
4c45c2a1-4917-401f-b1b2-c3a1f3dfc3e4,2659.2,132.6,381.9,66.8,4,1
1caebdc1-b26f-4060-ba90-b58b63973ba5,3132.54,148.0,435.0,89.0,4,1
504c97de-06de-4fa2-9023-9f5344727b7a,2831.97,104.6,497.7,47.0,4,1
fb960ce9-61fc-424b-be9c-c043036e3061,3660.24,194.2,456.6,117.5,4,1
4e58a18e-abd3-4b63-925c-77548ad732c1,3305.39,202.0,414.1,93.4,4,1
dd3096af-781c-40cf-bdd1-eea98cdc31b4,1349.22,115.0,116.3,47.1,4,1
dd679b3b-0d7a-4e5b-b902-6e289d907b66,2989.59,145.2,443.4,70.6,4,1
23ab6682-d737-41a0-a7f8-2b4f5e5a4e76,2128.31,182.9,182.2,74.2,4,1
d5843c67-b2ee-4efd-a36c-48a6934bc011,3728.6,170.2,589.5,76.6,4,1
f1f5adb9-a25e-4d69-821a-f9bb66445dd1,1969.76,124.3,240.4,56.8,4,1
022187cc-e8c8-4176-b552-20ca5d941545,2742.53,98.9,457.8,57.3,4,1
aed180de-bc0e-4188-841b-280cca90f1b1,3298.51,195.2,403.7,100.3,4,1
f623f5e4-8aef-4d81-98fd-2e73c4f3a605,1949.75,219.7,42.9,100.0,4,1
c4c41774-f9e2-467b-94ae-03aa17a2938a,2057.38,124.0,256.8,59.4,4,1
572e04a7-098b-48d4-be51-821c326b79ca,3632.55,134.0,604.1,75.6,4,1
db9d9a73-f53d-4f44-ac58-a1bd7f99927f,2584.23,168.6,242.2,104.5,4,1
d9988aee-9e1e-49ac-8aeb-34f1f8eb2175,1567.53,170.5,58.6,72.3,4,1
6a6028eb-2657-4b49-b917-77f3bd81f2cd,2388.72,120.6,354.1,54.5,4,1
a7130215-6395-4a26-83c5-a9979bd443e5,2471.76,97.1,380.9,62.2,4,1
45c49b59-c745-4d28-b3df-7a24d9c6e82f,1788.57,133.5,186.1,56.7,4,1
f6e217fe-9eb7-45e3-a78d-c79a96ab8ed6,3746.18,207.3,537.6,85.2,4,1
80b8b3c3-ecb9-48d9-a8fc-98715572424b,3195.79,206.0,373.7,97.4,4,1
03ef0cdf-ab74-4c5f-b929-72d48e313997,4110.57,198.4,650.1,79.6,4,1
f659ab2a-988f-48e8-bd7d-cd1407752238,2119.84,157.4,230.9,63.0,4,1
23e33016-b391-430b-b3c0-29c3d68b8782,2851.87,185.8,327.4,88.8,4,1
a7fb2d03-c148-4acf-8d7a-79044c424a94,2213.69,191.1,170.7,85.2,4,1
bc94ed26-5a75-4068-9046-88bc59d69a90,3193.82,185.1,361.7,111.8,4,1
89cf39a6-dfb3-4083-b1db-6d7c0c893a12,3284.1,156.7,422.5,107.5,4,1
83a99463-a44d-43fc-99ca-2b1c6ad64883,4527.42,215.9,701.4,95.3,4,1
eac051c8-c435-4330-8e39-7de41e56761f,3682.17,177.4,490.0,112.5,4,1
e7a0b2d7-f707-4cd2-8945-65b86c4af80d,2521.08,168.1,324.5,61.1,4,1
07d23161-fe8a-40a4-91ed-78b361e9ac58,2847.43,106.2,472.0,59.4,4,1
393f876c-37ac-4ac7-83b7-45e91c242324,3138.57,99.9,526.7,70.2,4,1
bb037ca1-f52f-4736-89d9-1b6625f0508a,2681.76,183.9,344.7,63.0,4,1
060cee4a-0f79-4f3b-a088-1e2d5dc7a292,2456.27,104.4,367.4,63.2,4,1
d155a57a-4548-444c-a453-5256850d86d4,2295.57,128.7,267.3,79.1,4,1
62b8ad82-cb65-4a8d-b3bc-42464a962a66,1978.69,139.9,198.7,69.4,4,1
2c85e49a-649f-450f-a368-ae57a620ab97,2214.15,183.6,193.0,78.6,4,1
586ca193-0320-4889-942a-3539547249df,1541.47,89.4,190.1,47.1,4,1
1ac10020-cf77-4a70-b7e3-2f610a21552b,2377.66,168.4,257.0,75.1,4,1
dec46034-fdc6-4561-8827-e7a13b2b4ddb,2014.08,129.0,248.3,56.1,4,1
5d286450-c9db-4d29-934a-a4207119ac19,3873.28,179.1,579.5,93.2,4,1
9e1ae39a-637d-4e11-8d23-8b22ef5218b3,2121.48,171.5,218.7,62.3,4,1
0370f013-bdc2-46a3-bc62-e9a2272fbc89,3124.11,165.8,409.8,91.3,4,1
cd37c297-fdd8-45b9-ab89-1c5e4b05a3a5,2125.13,105.2,310.2,51.5,4,1
a61fe3ac-f3bc-426b-98d4-610c241b9f3e,2579.82,166.7,348.6,57.6,4,1
cc15c49b-5dda-4b4a-bfae-7993c63824d9,3127.93,185.1,407.5,84.2,4,1
cbb6020d-4e01-426a-b732-5a258a36342f,2075.94,99.7,296.9,54.4,4,1
3a8a3b39-1bb1-4f08-957d-ce0464369847,2347.38,217.8,169.0,88.9,4,1
c79e72d1-0a82-42cc-95ab-25ee1529f3b6,2358.62,188.9,237.5,72.6,4,1
53e2abca-d87a-425c-81ce-fce88ba53e84,2896.55,191.3,349.8,81.3,4,1
d2a10b34-b0d1-4e38-9087-b6ad76115773,4119.54,164.5,682.2,81.4,4,1
498e0182-4859-46bb-a87b-1b907cf4c564,2588.36,164.3,332.2,66.9,4,1
713905cf-9a41-48f8-8b3d-c19dfacae581,1639.0,163.4,88.3,70.3,4,1
cc13ab1e-a15e-446a-9bab-965d7c4b91f8,4113.5,152.6,693.5,81.0,4,1
61b45b15-3ffb-4e1c-b75c-fd9fd072a419,2831.24,212.8,284.0,93.8,4,1
ab368d55-9000-4c5e-bf2e-02ed35924586,3076.19,161.1,421.9,82.7,4,1
ae940288-a656-4b53-a5ae-e7eb1d9e5307,1943.82,209.8,98.3,79.1,4,1
7ceb383c-00c5-4e9b-b272-ded7d3e863cb,2421.57,222.5,192.5,84.6,4,1
928ab3c2-346e-444d-9ede-29825cba4fb9,3367.78,253.7,345.7,107.8,4,1
41858f48-2a57-412c-8911-7343dac43732,1841.13,121.9,220.0,52.6,4,1
ea1c6f26-a997-41da-861a-c54ba01e8428,3858.57,149.2,630.3,82.3,4,1
8835713b-8e10-45c5-b279-2fb4678dd87c,2868.98,142.6,432.1,63.4,4,1
6620e3ba-6f1a-4575-b77d-03e813e90bdb,2477.43,117.2,380.7,54.0,4,1
f4d33f5b-d9ee-4a97-90a9-db74b75de31c,2185.74,142.6,275.5,57.0,4,1
8307afa1-9514-4e8b-9f0f-04e5a2e2804f,2337.32,106.4,357.1,53.7,4,1
610ba423-537e-4724-9d05-55de43ed3d43,1502.95,100.7,153.4,54.1,4,1
d038ca5d-8c25-4c35-8ae2-aeb912f17970,2105.35,218.2,102.9,91.2,4,1
bb982361-ce4c-44fa-ae4c-406072dfbf17,2141.43,123.5,274.8,60.9,4,1
711637f6-ee2d-4db3-8bf7-cc6ab3ad4c1f,2141.63,136.6,244.5,68.6,4,1
117fbd93-4aa9-4b0b-8f8d-bb584d12803f,3051.18,258.9,280.9,99.1,4,1
c110ca65-c3ae-41c7-86b9-67576c8488f2,2849.23,164.2,353.4,86.5,4,1
009d2737-609f-4edf-81be-d411a7dbcc78,1366.73,161.6,32.4,65.6,4,1
caa7abce-b548-4571-af2c-158f94515841,3311.32,162.3,512.9,67.8,4,1
70b6b280-ac71-41a6-8a04-85dcc8133ff6,2698.34,118.5,374.8,80.6,4,1
1edc397c-552c-4c94-8a65-3cc3198af50c,2146.52,105.1,328.4,45.8,4,1
d1154ec9-349e-40e3-80ca-7739a3a86791,2800.54,153.8,359.7,83.0,4,1
76ae84d1-6a78-4a82-bede-8fa1f91759e8,4045.36,142.1,667.7,89.6,4,1
7c5f69a0-9d0d-441b-b84f-d65367fab52d,2825.47,140.2,417.6,66.0,4,1
67bd3d44-febb-49f5-8250-0f2145d4f3af,2965.12,110.9,509.7,53.7,4,1
5ea37df8-3cfd-4f41-b3f4-dc46cbf431ab,3146.09,169.7,438.8,79.1,4,1
5f243135-b229-42e0-afe6-583d8353b714,4021.47,179.6,628.0,87.9,4,1
f9b6e5cc-a10a-4a94-91d6-b050a0239761,2377.59,183.0,237.9,77.1,4,1
65f94435-2f5b-4e00-ab5b-5ce86bd5aca8,3729.1,187.9,558.5,82.6,4,1
dca73584-f7be-4fe1-8114-285a94fcd32b,4000.79,179.1,604.1,96.4,4,1
3e0c67e7-9c06-4d0a-90bb-a1a8a897e36e,1968.49,115.3,273.1,46.1,4,1
58a31ef6-3d8e-4aa6-84ac-4c1a664cfdc2,1759.73,159.6,135.5,64.4,4,1
2dfefaa2-48e7-4b3d-888e-5cfc5a8f8121,2401.05,227.1,161.7,94.0,4,1
f3e1b88c-9622-4590-9c35-4ffb1ef6a766,2848.24,119.8,441.0,67.2,4,1
c2a15d9a-aea3-4907-b7db-954f2bf8ae79,1855.8,167.4,151.2,64.6,4,1
55c70ca2-6c0f-454c-8c25-0f77073b7389,2018.13,189.6,116.9,88.0,4,1
5d30172b-e60b-4ba5-87bf-655fe647cb9d,3107.63,125.0,461.6,84.6,4,1
fcc715be-4153-48d2-b4d0-d81b6f310165,3390.83,178.6,472.9,87.2,4,1
4145f9f9-8375-40c6-95d4-a916fe46d46b,1946.45,189.0,127.8,75.4,4,1
61357e37-21be-4b15-af9d-ae305567fa34,1796.84,123.6,199.6,56.0,4,1
a8189ecb-43e6-41d5-8ab4-fcd8e1f54129,2589.34,162.1,271.1,95.2,4,1
edb7a76a-f427-4093-bcdc-44756e2326bb,2159.78,142.3,272.0,55.9,4,1
13b6a3c3-339b-4741-b09c-535586d95fd2,1477.2,142.4,83.0,63.9,4,1
2034f1df-dbe6-4cfd-ab7b-46776e932b03,3691.32,212.3,482.8,101.2,4,1
2f0c4512-563f-4d3f-82e5-edc9d6e3bad1,3469.61,112.6,618.2,60.7,4,1
02026c29-0f2e-46da-bded-bf2610d2fd6c,1601.03,179.4,35.2,82.5,4,1
5e484c79-4b68-4275-a729-92eb23db4823,1855.07,116.5,233.3,50.7,4,1
ed32a6a4-1eed-4107-bdda-9902c41950c8,2928.82,181.4,383.3,74.4,4,1
5afbc164-1886-468c-8481-466128442156,2521.74,159.0,304.1,74.4,4,1
f2624ff8-95d9-4c40-b82b-3e6f736d1df6,3881.31,167.9,643.2,70.8,4,1
91984caa-1ecd-415a-9dfc-e6781d6e0e74,2373.1,129.8,342.6,53.7,4,1
10fdfe44-5e2e-40a5-b1ef-2e7900e77f3f,2315.16,195.8,183.7,88.6,4,1
04bd7cb3-ddbd-4c1d-9e2e-611ee56de269,2342.62,204.5,208.9,76.5,4,1
89e164bc-a057-419e-95e8-a628e7b00713,2750.03,110.7,474.2,45.6,4,1
37fff24b-c3b4-40b3-ba9c-9036d3be636b,3651.41,160.7,542.6,93.1,4,1
f53625b4-ab27-4a2a-a075-607f789253a4,3517.05,142.3,556.8,80.1,4,1
4e2b6ad9-1473-42cd-8c57-604cb43e94f6,3174.71,200.0,420.9,76.8,4,1
b09e4335-965e-4a64-8ddc-b1e367e27592,2002.34,131.7,235.5,59.3,4,1
d5478e9d-e480-4e94-b623-d791dd90684d,2848.59,197.2,312.9,89.8,4,1
852df1c9-63f2-4b5a-83ce-1a1e22451799,1261.69,128.2,84.6,45.6,4,1
bb58e69a-d1df-43af-b5e4-aab50785216c,1387.53,119.8,119.8,47.7,4,1
02e635ba-cb66-4510-896a-30816e4d0d54,3396.49,174.8,457.3,96.5,4,1
05af436d-f5da-4292-b5d2-e0eb928c5168,2222.11,104.1,338.7,50.1,4,1
f1f116b6-4f09-40cd-b88c-e9e1436ef126,2285.43,185.7,193.5,85.4,4,1
c4689c84-a54c-4414-9424-e90e54cfbfdf,1450.98,142.2,81.7,61.7,4,1
5bff33df-ca1e-4eb9-827c-46013adf79fc,3405.5,121.0,541.9,83.8,4,1
9047b1c1-3115-4d0b-a93e-a5985b3722e0,1817.96,109.7,233.6,49.4,4,1
f4219f81-c81b-4650-9e3d-39264d104810,3275.94,143.5,523.7,67.4,4,1
29e758b0-28d7-4c14-9c0b-85d8cd415003,2594.75,228.1,222.8,87.9,4,1
d7cbfd85-7d96-462f-96ab-f2823e5855d8,3950.74,160.3,618.1,93.0,4,1
266ec12f-a231-417f-a767-8ce282f87a19,1427.5,129.9,111.2,51.4,4,1
a77210b9-b09c-4c69-b089-5ba031ae2386,1190.23,131.0,52.5,50.7,4,1
9fb06df8-9bdb-475b-a7a2-7a0f5eb9b565,3426.19,207.4,457.4,85.2,4,1
7acf2856-7b04-4512-973f-175207584788,2699.03,167.8,335.8,76.1,4,1
14a61745-02af-49a1-99dd-a8067c5f2d17,2651.6,237.3,219.3,91.7,4,1
4d8d0266-10d1-4732-a9ac-8a396d235d2f,3347.24,179.9,467.7,84.1,4,1
b53cb36d-4b69-47cf-a52d-940044745efd,1836.54,116.4,224.7,52.5,4,1
371153b4-8493-413c-98d7-6d50aff7b03a,1997.46,98.8,284.1,51.8,4,1
338fd15d-fd5b-4c7a-94d4-fb67c9685170,3697.71,122.2,648.9,68.1,4,1
902c5760-6402-4c1d-82bd-ce7b4e5fb1c8,3223.68,170.0,400.0,104.8,4,1
3fb3d344-14be-436c-b3ca-9b60742c934a,1755.84,157.4,125.5,69.4,4,1
59d09e1f-a20f-4627-a1cc-9cdd5f218b92,3086.07,158.1,451.3,72.1,4,1
f8c4bcbf-457c-49a6-862f-844706d0e329,3527.71,185.2,488.9,92.4,4,1
86d85371-600f-418e-9975-d2cf93e76c05,1640.16,92.2,220.9,43.1,4,1
b86238bb-eee5-42ef-a4c6-bbf044b34e7c,3454.16,159.4,497.5,91.9,4,1
783e6084-1d77-4d34-bf6e-a9546f668caa,2547.96,111.0,393.4,58.9,4,1
de6998d5-6035-4a5a-b036-fcd19206789d,2206.77,124.4,254.8,76.7,4,1
b566473a-bc04-458d-b5a6-44a0e5d79152,1299.31,139.1,70.9,51.0,4,1
01cfc8ea-c44a-4f8d-bef0-f75c25772349,1765.71,162.8,132.3,65.0,4,1
867b36f4-566f-4001-99fe-212830a14ac7,2026.68,150.9,189.8,73.8,4,1
aec5fd37-a4f6-4fe6-be7c-ee7d564415d3,2013.6,140.2,217.5,64.8,4,1
f7885b8f-29e0-48ce-8e68-78bd2898421e,3394.79,242.5,395.8,93.5,4,1
2a09cd56-024d-468c-8e69-4b2046037ead,2667.75,150.0,340.7,78.3,4,1
49018af6-a94c-4827-8720-e0594516c271,1495.66,142.8,89.8,62.8,4,1
aff38663-2ef2-4d6d-b076-fb05c3cba3a0,2634.72,181.6,298.2,79.5,4,1
d416efdf-1387-4bd8-9572-c59e50b7d564,1237.38,131.0,70.1,48.1,4,1
6d0d98da-3469-459e-8535-3b7eeafbbc26,1661.96,107.1,195.9,50.0,4,1
850065ec-1f97-42ae-8d06-aaf817c1b0bb,2419.85,222.1,172.0,93.7,4,1
c7d83b86-7d55-4877-b2dc-6c2f864ed3c6,2837.55,177.6,357.8,77.3,4,1
d03e49c6-55d7-4c7a-a548-8937cc6f0c45,2490.89,100.5,376.1,64.9,4,1
e7056bed-4daf-4e1c-9546-432a532e3840,4511.58,177.1,698.5,112.1,4,1
f8d75851-75ec-485d-a751-fbdd6ac72c88,2036.38,217.7,98.9,85.6,4,1
20190b26-40a9-4df4-b014-86afe53c4bea,3290.79,111.0,565.9,64.8,4,1
ac83a079-4525-41ce-b7c5-649af873b353,1794.43,118.0,211.6,52.9,4,1
240f77f4-464d-4795-9ed6-b6182f5295bb,1977.6,142.3,193.0,70.7,4,1
24e446dc-926f-46f1-937c-74936cb536eb,2089.55,125.1,268.3,57.3,4,1
cfe1c16e-8495-4d0a-9d27-b95c5a7171ea,1844.2,126.4,182.8,67.5,4,1
7c535e17-6d70-4117-af80-574788cdaa98,3926.31,198.2,553.9,102.0,4,1
24607dba-47e0-4a33-87ab-ff8dd0dc0046,4367.35,168.7,672.4,111.5,4,1
7cc2df35-6500-484a-b4d1-d0d0fc1fe95e,3361.01,145.4,544.4,66.8,4,1
5f4dea32-2cb6-47dc-a4ae-381c996f76e7,1808.3,112.3,223.9,51.5,4,1
f5293776-ed24-42c9-9be6-eccc654d3c75,2340.92,138.5,310.6,60.5,4,1
dd54cccb-4764-49e6-affa-05b85808283d,2338.8,101.8,352.7,57.9,4,1
b0895589-f6c2-4a07-b3a1-8e36f7352178,3935.96,182.2,572.3,102.0,4,1
e7c4d082-e627-45c2-823d-2ff6c039882a,3754.58,178.3,535.2,100.0,4,1
581fd236-c423-441f-8da9-f0e0fd415a27,2612.66,191.2,294.7,74.3,4,1
eb9d1ad3-867f-4c56-8dca-afd234401af8,2556.47,212.4,231.8,86.7,4,1
b5496388-4869-4997-a430-c19d09ecdc7d,2390.42,148.6,305.7,63.7,4,1
928df3d5-d93f-428b-924f-c7f367b4f99d,2292.7,119.8,314.3,61.8,4,1
78d4d73a-1b90-4b93-9867-2c0577e16f1f,2241.3,117.6,313.4,57.5,4,1
167744c7-f425-4f9f-bf56-d386af4bea92,3613.25,191.6,539.3,76.6,4,1
5d62eb48-5335-4e5f-9b49-0d4b840b8884,1594.66,126.0,173.9,43.9,4,1
87db6d4a-908b-49a5-95eb-46a53e56d6b8,1604.84,101.4,201.9,43.5,4,1
898e7872-59b8-4c43-82ab-cb40e589eaa6,2234.15,123.4,326.8,48.2,4,1
f831ee8e-fe5a-4b6c-8dce-860ce4a33f08,2647.83,120.6,431.0,49.1,4,1
ee689441-bcd1-4adf-9d17-3af93b333461,1847.28,212.9,60.9,83.6,4,1
25731fe8-981b-4d7c-bcbe-d2e408e2d357,2058.72,96.9,309.6,48.1,4,1
1089ff8b-1a6e-4218-8a14-131628cda421,2062.72,108.7,288.4,52.7,4,1
1087c7dd-ded1-4285-bda4-65ad3673588a,3181.99,225.1,343.0,101.0,4,1
1a1fca69-2b1b-43dd-96cc-a78bfc2a2f06,3336.0,154.7,511.6,74.5,4,1
0b6ef6c4-3384-47ca-9453-ec18328e9380,1727.35,155.0,142.1,59.9,4,1
3e589722-ee89-404b-bda6-51760026f2d5,2080.15,141.9,214.3,72.8,4,1
e81f5f11-4bfd-4bf6-8f33-f205f8c9bf85,2069.39,219.0,115.7,81.2,4,1
d0c09593-11e4-46df-a211-f1dfbf44c49c,2284.99,95.8,366.2,48.6,4,1
2de00267-2aa5-48a8-af8a-33e819b382b2,2847.05,106.0,498.9,47.5,4,1
92af3b36-774f-4b1d-8f37-01fa3212ec41,2352.1,164.5,261.8,71.9,4,1
40e61fcf-cfd3-4626-9bfb-898bf074cf07,2905.19,217.1,291.5,96.7,4,1
72f87373-ab85-49f3-8c02-1cfecbf6d73a,3916.36,171.3,615.4,85.5,4,1
33c5952e-2eee-4a01-a7ac-a623b0074b9f,3339.98,181.6,424.4,101.8,4,1
8e718095-4f8e-41f5-9513-db8311e15c42,3001.73,139.1,466.4,64.4,4,1
75eff13d-9a4a-4607-b2b7-d394ceff33e0,3650.5,216.9,494.4,89.5,4,1
b86b4c51-3cec-4ca2-9dab-29ca575ed1da,3526.47,165.6,501.5,95.3,4,1
e767668c-1172-4617-b561-030ab4f19253,1858.14,157.9,158.0,66.1,4,1
9669de0d-7873-4f88-ada7-001eb93a5a78,1835.92,85.2,273.6,44.5,4,1
