food_id;food_name_hu;food_name_en;kcal_per_100;prot;carbs;fat
09eb1f33-851d-4bb8-8ecd-d9ae4492fb59;pulykamell sonka;turkey ham;109.2;17.9;1.0;3.0
586c15bb-457e-4824-8dbf-7b9d57a15c1d;barna rizs (nyers);brown rice (raw);366.4;7.9;75.3;2.2
29e15b79-c1fc-4bec-aaf1-eb33ab39e618;tészta (nyers);pasta (raw);380.2;13.3;76.9;1.5
0bf55262-d808-4c9c-9f31-a48213539d53;zsírszegény joghurt;low-fat yogurt;65.8;5.2;6.3;1.6
56a7a7a0-dcc6-4755-831c-cced049aceb0;szőlő;grapes;69.0;0.6;18.0;0.4
64ffb552-3c95-445c-9cde-dd9ef9dcb816;bulgur;bulgur;331.2;11.6;70.7;1.3
a37d6239-8ff0-4379-ae6e-e2d825cee790;csirkemell (sült);chicken breast (grilled);164.0;30.8;0.0;3.6
b68f8f6e-758e-4b9d-90e1-fd1f27ed46b3;trappista sajt;semi-hard cheese;327.4;25.0;1.9;27.0
cee63f58-0862-461d-b3f8-4cce19d11db5;lencse (főtt);lentils (cooked);112.4;8.7;19.4;0.4
fde7e956-eadf-4665-b292-1e5056bafb2f;corn flakes;corn flakes;365.8;7.2;86.1;0.4
a782e0dd-3db0-49d0-aabe-b24246fe9654;fekete bab (főtt);black beans (cooked);134.5;9.2;23.4;0.5
db1a8f8f-a9f7-4cbd-8910-20a63322b86a;fekete bab (főtt);black beans (cooked);131.4;9.0;22.9;0.5
62ce5144-33bf-4a44-b2d1-1952f7de0a69;uborka;cucumber;15.6;0.7;2.9;0.1
657c01f9-6e07-40ba-90cd-cf252714748a;burgonya;potato;76.5;2.0;16.9;0.1
76ad41eb-3694-4eee-bdb9-57f317a0376d;mogyoróvaj;peanut butter;615.8;26.2;20.9;52.4
e0961127-3afa-448b-b8c3-c4e4e4f8664d;natúr görög joghurt;plain greek yogurt;101.1;10.4;4.2;5.2
434618bf-7a4e-4cf9-85eb-fa60f40836aa;zsírszegény túró;low-fat cottage cheese;94.9;12.6;2.9;3.9
2882f8ea-217e-4e96-9baf-bdba2e2e1d73;sárgarépa;carrot;41.7;1.0;10.2;0.2
989fd49b-6a72-46d5-8f22-d17840d65552;tonhal konzerv (vízben);canned tuna (in water);121.1;26.1;0.0;1.0
b1edc1b7-742b-4eb9-8833-bd4f5e2f21da;tonhal konzerv (vízben);canned tuna (in water);116.4;25.1;0.0;1.0
003135bc-6de6-455e-a79e-b1dc88e78b59;kókuszolaj;coconut oil;918.5;0.0;0.0;103.0
ee5bf004-74e9-4aed-b9c0-cb866bd987c6;tonhal konzerv (vízben);canned tuna (in water);117.4;25.3;0.0;1.0
7e6233f0-f8d2-49c1-a5c6-bb240e4e1bd5;dió;walnuts;640.3;14.7;13.7;63.6
34ccde31-3471-42dd-9242-84643c01563d;banán;banana;89.1;1.1;23.0;0.3
6868db7d-fc0b-4dac-a48b-5943b2ae1a42;édesburgonya;sweet potato;84.5;1.6;19.7;0.1
ab13b8e0-a1cc-4cf1-a97f-0a0b2e5d021f;fehér kenyér;white bread;262.2;7.9;48.3;3.0
0bee5bb7-850a-4b23-8e4b-561e99797490;natúr görög joghurt;plain greek yogurt;101.2;10.4;4.2;5.2
05917e63-e5d1-4de9-b07c-a493a2450ce3;trappista sajt;semi-hard cheese;341.6;26.1;2.0;28.1
097e1bad-a4fb-4678-8847-9e8494dbd09d;tészta (nyers);pasta (raw);389.0;13.6;78.6;1.6
44663121-d612-4d3f-9db0-a51ab5675277;corn flakes;corn flakes;374.7;7.3;88.2;0.4
2298ee58-5fb7-4dee-b318-f5b58ce42c4a;marhahús (sovány);lean beef;214.4;26.5;0.0;10.2
6d2ce30b-bb5a-45d2-a263-d974e7a55cb1;quinoa;quinoa;368.1;14.0;64.0;6.0
0077b1ba-2fc9-4302-b599-fc8a2c423470;pulykamell sonka;turkey ham;110.5;18.1;1.0;3.0
3992483c-5dfa-4a49-84c2-bf9e05fda934;zsírszegény joghurt;low-fat yogurt;64.2;5.1;6.1;1.5
2ad04a4d-0011-4a41-a72e-ca8096de9a7e;csirkemell (főtt);chicken breast (boiled);148.7;27.8;0.0;2.9
b684c78c-5d6f-41a8-b404-a87c9bf3745a;paprika;bell pepper;26.9;1.0;6.2;0.3
f40761f7-ed24-4e59-93eb-62b8af5f48c8;quinoa;quinoa;374.0;14.2;65.1;6.1
a122a3c7-2c53-4a13-a42a-b8bd64d339c6;tojás (egész);egg (whole);138.6;12.6;1.0;10.7
7a240fad-efcf-4a89-9311-7e23f079bdf2;csirkemell (sült);chicken breast (grilled);173.1;32.5;0.0;3.8
d7e75ab4-2217-4751-a317-eab83e0d141a;pulykamell sonka;turkey ham;104.8;17.1;1.0;2.9
2981ab79-1773-4ec8-9457-c3dd3a200b34;fekete bab (főtt);black beans (cooked);129.6;8.8;22.6;0.5
b39d8767-9fab-4d8d-bd8f-cbd155d1e5b4;mogyoróvaj;peanut butter;604.7;25.7;20.6;51.4
8fb2a26f-afd2-438b-973c-b30bd0113dbc;burgonya;potato;78.2;2.0;17.3;0.1
f7480acb-fefd-48d1-8b97-617566ebe799;zöldség mix (fagyasztott);vegetable mix (frozen);49.3;3.0;9.9;0.5
df4b8b7f-5cd5-4f3f-9795-673b70bdb8ad;lazac;salmon;200.6;19.3;0.0;12.5
ca184103-f7c5-4762-b8d7-84eeb3ee177c;csicseriborsó (főtt);chickpeas (cooked);163.7;9.0;27.0;2.6
6a1688c6-d31a-480c-863e-1b83a9b3accd;müzli;muesli;391.2;10.1;60.3;7.0
6f8a2de0-b020-4cbd-8e15-74637c20eb13;brokkoli;broccoli;33.8;3.0;7.0;0.4
f6a14ee3-78e9-4220-a8b2-4d1f1e3ae699;zsírszegény túró;low-fat cottage cheese;100.6;13.3;3.1;4.1
dceb23df-f603-4574-b698-53e7c2d15352;csirkemell (főtt);chicken breast (boiled);149.1;27.9;0.0;2.9
451038d6-b17b-4d09-9e61-c940aad054f8;fekete bab (főtt);black beans (cooked);125.6;8.6;21.9;0.5
c3c5ae71-647a-417a-b31c-f54598b9056e;lazac;salmon;206.6;19.9;0.0;12.9
9e4853b9-0f6a-4c3e-af96-5b2ea03ca843;paradicsom;tomato;17.9;1.0;4.0;0.2
69a7a9f7-f6eb-4942-beb8-7a2db96c4009;tészta (nyers);pasta (raw);366.4;12.8;74.1;1.5
67d03c6f-760b-4d30-991d-8617c05ce6de;fehér bab (főtt);white beans (cooked);115.1;8.8;26.3;0.5
211b4463-8b91-4663-815d-e01b9c358bd2;bulgur;bulgur;337.4;11.8;72.0;1.3
b8ccb792-f289-429c-9c70-15816bfa3bad;teljes kiőrlésű kenyér;wholegrain bread;247.9;10.0;41.1;4.0
e52b4e15-4773-47fa-80f1-6e56c39f3357;uborka;cucumber;16.2;0.7;3.0;0.1
3dd9b9db-4867-4c68-bed6-f672dfac2c07;barna rizs (nyers);brown rice (raw);359.7;7.8;73.9;2.1
5e95efbb-3801-4a4e-a669-9f722c486a12;sertéskaraj;pork loin;182.3;25.9;0.0;6.7
fbce9ca3-fcc1-4309-949a-6e5e90b2e449;uborka;cucumber;16.1;0.7;3.0;0.1
eb7ba0c8-9dc2-4572-b79b-5b6d2ac53962;müzli;muesli;392.1;10.1;60.5;7.1
5906672a-59c2-48f6-8462-30a5d012f897;édesburgonya;sweet potato;88.2;1.6;20.5;0.1
1761e73e-f214-4329-b90f-8a1896d27bc7;tojásfehérje;egg white;54.4;11.5;0.0;0.0
19bc1786-1a7c-459d-a717-8b1af7020282;kókuszolaj;coconut oil;888.3;0.0;0.0;99.6
d173e296-aa57-46a3-96d0-54558c517414;natúr görög joghurt;plain greek yogurt;94.9;9.8;3.9;4.9
9f0f6ef3-e945-4e01-84c6-e2ae71210a29;kókuszolaj;coconut oil;875.1;0.0;0.0;98.1
73c0ec7e-764a-4d4b-8272-fd6405cad472;csicseriborsó (főtt);chickpeas (cooked);158.7;8.7;26.1;2.5
cc44a837-72f0-47d7-8145-f39c8a0c62e7;tonhal konzerv (vízben);canned tuna (in water);117.7;25.4;0.0;1.0
a2cce13d-4255-4c0c-8bfb-3c3a1e8def57;burgonya;potato;76.5;2.0;16.9;0.1
33647ce3-d8b0-4a2e-bd6a-d6a40874b6ec;zsírszegény túró;low-fat cottage cheese;98.1;13.0;3.0;4.0
38d624d5-ed74-4c4e-950a-46d8318b795e;tej 1.5%;milk 1.5%;44.7;3.2;4.8;1.4
28faab65-b0b6-46da-9701-78559962419a;lencse (főtt);lentils (cooked);116.3;9.0;20.1;0.4
0ba7909b-b5c7-4971-8ae8-5846d69cf6b1;édesburgonya;sweet potato;86.0;1.6;20.0;0.1
7da18d58-f5f2-40fa-9bbf-81a8eb29358c;zabpehely;oat flakes;379.6;12.7;58.6;6.8
79a7348a-87cf-4598-903a-1cb1f45e900f;quinoa;quinoa;375.8;14.3;65.4;6.1
fd9fe7f8-852a-44f1-9ee5-2f1b261807f6;barna rizs (nyers);brown rice (raw);379.5;8.2;78.0;2.3
be933a99-c541-43c9-8acb-c3ae59a517c1;csirkemell (sült);chicken breast (grilled);173.1;32.5;0.0;3.8
e5e365e4-0530-411b-90f1-9e0742d959d5;kókuszolaj;coconut oil;890.8;0.0;0.0;99.9
f5180506-149f-456b-9ef6-67fff6b6f4a4;csicseriborsó (főtt);chickpeas (cooked);165.6;9.1;27.3;2.6
adb305d3-ffaa-4e05-b3e3-323dd4c07c26;mandula;almonds;602.9;21.9;22.9;52.1
6915149a-dcdd-428e-b7b6-8d2f4be7cffb;fehér kenyér;white bread;275.2;8.3;50.7;3.1
22ac5289-dee1-41a9-bf83-79b2a8106aa6;müzli;muesli;403.7;10.4;62.3;7.3
9f719d84-338c-42b3-a570-7b9580ef2715;uborka;cucumber;16.2;0.7;3.0;0.1
f9121d67-cb6a-4428-96eb-795647bc4741;trappista sajt;semi-hard cheese;355.8;27.2;2.1;29.3
de42a87a-72c9-4ebe-a1f5-d895663b3448;szőlő;grapes;68.5;0.6;17.9;0.4
dbc3d9c2-e3bf-4dca-b7b0-48647e34d25f;protein por (tejsavó);whey protein powder;401.8;80.4;8.0;6.0
90b9a88f-62de-4e54-b021-68303861d033;zöldség mix (fagyasztott);vegetable mix (frozen);50.3;3.0;10.1;0.5
5b529652-b878-40d9-a602-3cc66b1db22e;light sajt;light cheese;211.6;25.2;3.0;10.1
3cf85087-b09e-4d78-828f-c42e7d68639b;tojás (egész);egg (whole);139.3;12.7;1.0;10.7
05b932bf-232f-41a1-8dc6-9ad0c4e6fef8;lencse (főtt);lentils (cooked);119.7;9.3;20.6;0.4
5cdfb398-6d87-4e4e-b740-c033be898abe;alma;apple;49.5;0.3;13.3;0.2
92bab611-1c72-45e4-9321-5a885997a309;fekete bab (főtt);black beans (cooked);128.7;8.8;22.4;0.5
100da725-4695-4f97-8a10-4b3978946375;zöldség mix (fagyasztott);vegetable mix (frozen);49.1;2.9;9.8;0.5
5a07e6c1-4dc6-4347-8f3a-30832e2400ea;karfiol;cauliflower;23.8;1.9;4.8;0.3
d252d97e-cbab-4cf0-92a9-3d3907d5f34f;kókuszolaj;coconut oil;876.6;0.0;0.0;98.3
41dff7ed-2555-4bea-aa1d-32070266e0a4;dió;walnuts;663.5;15.2;14.2;65.9
1e96477c-4a11-4761-9763-5b9ebda78d80;pulykamell sonka;turkey ham;110.9;18.2;1.0;3.0
cd91fd2f-4fd9-4377-8c38-b7844c0678bc;uborka;cucumber;16.1;0.7;3.0;0.1
2f8ec53d-050b-44c0-ac67-d555e1b107a5;corn flakes;corn flakes;369.3;7.2;86.9;0.4
be34fba9-e5b6-481b-b975-3502ccd4e7ed;szőlő;grapes;72.2;0.6;18.8;0.4
291b50fd-c120-4a43-8cf2-55980f1b8232;fekete bab (főtt);black beans (cooked);135.4;9.2;23.6;0.5
502b09ab-75c9-43df-8ab9-91698d7eb519;zsírszegény túró;low-fat cottage cheese;99.9;13.3;3.1;4.1
9d2ddffd-cb27-488b-9b3f-ad2b01a17dec;fehér rizs (nyers);white rice (raw);345.1;6.7;74.8;0.6
160bec61-2afe-4952-9c52-f5aba3fc3852;tészta (nyers);pasta (raw);367.6;12.9;74.3;1.5
247acda1-df14-4ded-9780-21f3f2fa7ea0;csicseriborsó (főtt);chickpeas (cooked);156.5;8.6;25.8;2.5
2b186dd5-d0ac-447f-b24c-5c1b8d2c39e1;teljes kiőrlésű kenyér;wholegrain bread;240.6;9.7;39.9;3.9
b5f48c29-5f2b-4bc2-a118-120deb106bb9;csirkemell (főtt);chicken breast (boiled);148.9;27.9;0.0;2.9
8bc6ebd1-1d88-42bd-87c1-5f382bf3244a;lazac;salmon;198.0;19.0;0.0;12.4
4a209d28-693b-46e5-89fd-fdda158c74d4;zöldség mix (fagyasztott);vegetable mix (frozen);47.5;2.9;9.5;0.5
3938acbd-c642-431f-8dc9-d9a8937f7b61;szőlő;grapes;69.9;0.6;18.2;0.4
b64d7db9-f77f-485b-b231-5d2129e5bcc2;tonhal konzerv (vízben);canned tuna (in water);114.1;24.6;0.0;1.0
d19e1e47-f77e-4e9e-a025-cee93dae53f2;banán;banana;92.0;1.1;23.8;0.3
9375f7d1-b73c-4c94-b7ea-745f914a0bea;fekete bab (főtt);black beans (cooked);127.2;8.7;22.2;0.5
d44a9a73-b67b-4e22-9e94-e56e8a33bb86;csirkemell (főtt);chicken breast (boiled);149.5;28.0;0.0;2.9
623d3cb3-5c0c-4ee4-abeb-7bfe8ed26886;zsírszegény túró;low-fat cottage cheese;101.8;13.5;3.1;4.2
76f26070-c0dd-4611-8fa3-45277bf50d72;zöldség mix (fagyasztott);vegetable mix (frozen);51.7;3.1;10.3;0.5
9be3a282-fc43-498a-bbf1-9a3d2f960da6;dió;walnuts;654.4;15.0;14.0;65.0
b00fcc15-63d6-4784-b4cb-fe176dd1b84f;marhahús (sovány);lean beef;217.1;26.9;0.0;10.3
2f84ad03-56d4-4d24-859a-d8316ab17be1;trappista sajt;semi-hard cheese;327.6;25.1;1.9;27.0
5678f7bb-7116-44bc-8ffe-1ff6d995fd63;kókuszolaj;coconut oil;866.6;0.0;0.0;97.2
fe79aa1f-e0e5-4775-81df-a810d6728194;trappista sajt;semi-hard cheese;348.5;26.6;2.0;28.7
586cc470-2061-4200-a5d3-87fc8df63cfc;marhahús (sovány);lean beef;216.5;26.8;0.0;10.3
78eaf531-e273-4051-9946-d535586939af;lencse (főtt);lentils (cooked);120.0;9.3;20.7;0.4
45dc345d-048c-4056-86e1-a3185a9e992a;tej 1.5%;milk 1.5%;49.0;3.5;5.2;1.6
3253d1cd-49b6-4787-bd5e-95df89da2013;pulykamell sonka;turkey ham;109.6;17.9;1.0;3.0
bbd35eb8-94db-494e-8726-a6b1a57b3481;uborka;cucumber;16.3;0.7;3.1;0.1
c8413245-1e7d-41bd-b379-559a146cc6bb;light sajt;light cheese;203.5;24.2;2.9;9.7
02fb7b43-bef3-4d1f-ba94-0ad11e8eaf3a;natúr görög joghurt;plain greek yogurt;92.3;9.5;3.8;4.8
56c9eda5-daaf-4e35-99f2-c3a0b785ee0a;tojás (egész);egg (whole);142.3;12.9;1.0;10.9
c2b5d9d7-e879-447c-a9cc-85977a09eccc;karfiol;cauliflower;23.8;1.9;4.8;0.3
c615a3d4-be82-4ca5-a87b-824de5fa13ed;trappista sajt;semi-hard cheese;352.5;27.0;2.1;29.0
0dd740c3-c72d-48dc-8c83-67d8c3ce475d;barna rizs (nyers);brown rice (raw);361.3;7.8;74.2;2.1
8cfa6ba8-b556-46c3-b00e-a28855fa7f00;zabpehely;oat flakes;387.0;12.9;59.7;7.0
38a4acb0-a123-423e-9ec9-394722cda554;quinoa;quinoa;358.5;13.6;62.3;5.8
beb0758c-b7ed-40e0-976e-a9f7ab287a87;olívaolaj;olive oil;913.8;0.0;0.0;103.4
237b922b-4746-4149-b3bc-7966a1cf26af;brokkoli;broccoli;33.4;2.9;6.9;0.4
8708a98d-8551-4186-a843-e4672ad7eb4f;sárgarépa;carrot;39.4;1.0;9.6;0.2
c59febb1-e9de-4ae9-be15-29dfe93ecb2f;tojás (egész);egg (whole);136.1;12.4;1.0;10.5
7f2dee4f-955c-4bb6-8f42-14dd409e7594;dió;walnuts;641.3;14.7;13.7;63.7
fd12eae6-9857-4ef1-be4c-6b82472e0fc9;tészta (nyers);pasta (raw);369.6;13.0;74.7;1.5
7d31e3fb-bc50-4cf6-8218-78f45c2ae500;narancs;orange;44.9;0.9;11.5;0.2
9caed8c2-1285-4339-8db9-407087ce9e2a;tej 1.5%;milk 1.5%;46.1;3.3;4.9;1.5
97034945-1307-480a-818d-5ddb9f54100a;trappista sajt;semi-hard cheese;349.9;26.8;2.1;28.8
9e3c02e7-7ce6-411c-84d5-8892567b5ef8;zabpehely;oat flakes;399.6;13.4;61.6;7.2
057fe4f9-6e52-4b77-9574-4910748b88fd;zsírszegény joghurt;low-fat yogurt;65.1;5.2;6.2;1.6
dbb4be6a-ca0c-405f-8ff1-5f9715081819;fehér rizs (nyers);white rice (raw);342.3;6.7;74.2;0.6
700ffc8d-4d9b-4e1a-b9f3-6a64733219aa;tej 1.5%;milk 1.5%;45.6;3.3;4.8;1.5
76c887ac-2bd4-4f3a-9713-aac12849e029;csirkemell (sült);chicken breast (grilled);159.5;30.0;0.0;3.5
d2514dc1-6986-4b8d-816d-ed5a0063eab5;sárgarépa;carrot;43.0;1.0;10.5;0.2
170391a8-6a59-4b03-a38d-9f5828d904e0;paradicsom;tomato;18.3;1.0;4.1;0.2
918be09e-9d26-4ec7-a752-d910a5deef40;paradicsom;tomato;18.8;1.0;4.2;0.2
7214d6e7-b564-4780-b45c-b27912bde063;corn flakes;corn flakes;366.0;7.2;86.1;0.4
a2466705-e98f-4974-bd6a-3a01117e7ada;karfiol;cauliflower;26.2;2.1;5.2;0.3
6a193212-0ad5-4f2d-aa50-5442d0d708e3;natúr görög joghurt;plain greek yogurt;97.1;10.0;4.0;5.0
8ba080ed-37fc-472f-989c-096c3bee612b;uborka;cucumber;16.7;0.7;3.1;0.1
b649af89-ffe2-4633-90e2-6459308632b3;bulgur;bulgur;343.2;12.0;73.3;1.3
4178f6e1-7a50-491c-adb1-43b53fc025d7;brokkoli;broccoli;32.7;2.9;6.7;0.4
38cb47fb-d6e7-46c0-9127-4869afea3c65;lazac;salmon;210.5;20.2;0.0;13.2
7c609c9e-62d9-441f-aee3-c0c9fb00857c;brokkoli;broccoli;33.8;3.0;7.0;0.4
f04be3fb-1ea6-4c56-9d08-6fe5df214260;csicseriborsó (főtt);chickpeas (cooked);170.0;9.3;28.0;2.7
88a44f3a-10c7-405a-a91d-f3010051cdd5;zabpehely;oat flakes;393.3;13.1;60.7;7.1
d3648449-83ae-4853-9a61-70c684671897;lazac;salmon;211.0;20.3;0.0;13.2
3575ea2b-edea-48fc-8779-27ce91c83ac7;barna rizs (nyers);brown rice (raw);356.2;7.7;73.2;2.1
dd2f4132-4948-4b81-83fb-4738abad146f;brokkoli;broccoli;32.8;2.9;6.7;0.4
dfdf012b-0bb7-4a7a-813f-7da3403ae36f;marhahús (sovány);lean beef;216.7;26.8;0.0;10.3
9cdd3a11-25ee-4b17-a341-0fa060352877;fehér rizs (nyers);white rice (raw);376.8;7.3;81.6;0.6
d6fcfd09-cc40-46f6-a0fb-2e99f73a479e;paradicsom;tomato;17.4;1.0;3.9;0.2
c0ad75b0-cedd-4530-9a7b-0661b7aa56ff;zabpehely;oat flakes;372.0;12.4;57.4;6.7
305f294d-385f-44ff-b2cd-f9ede6d295b5;fehér bab (főtt);white beans (cooked);119.2;9.1;27.2;0.5
f4040328-6a45-494d-b785-0307fb4aaaef;quinoa;quinoa;351.2;13.4;61.1;5.7
53965fbc-2f6e-4392-95f4-e755f702523e;banán;banana;89.8;1.1;23.2;0.3
9f7f6cf6-147e-4c1f-a5e6-4440654307f5;lazac;salmon;214.0;20.6;0.0;13.4
7b77fcef-a5d0-4973-922d-e194242ed738;narancs;orange;46.9;0.9;12.0;0.2
dcbc8475-c5e5-47ca-952f-8fc5a325add4;mogyoróvaj;peanut butter;583.9;24.8;19.9;49.7
fc3ef52e-da70-4fdf-b8c6-6ff36ee61401;tojásfehérje;egg white;52.2;11.1;0.0;0.0
8e4af324-ffb9-46e1-84e3-f0b8c17d86ec;karfiol;cauliflower;25.6;2.0;5.1;0.3
d513d21d-90f9-4faa-9bfd-1133b6b6178e;zsírszegény túró;low-fat cottage cheese;100.8;13.4;3.1;4.1
23119055-503e-4dc1-8b22-cb13d0913a03;müzli;muesli;375.1;9.6;57.9;6.8
315dad9e-18ff-4ec4-9e9d-2cf83da18eb3;csicseriborsó (főtt);chickpeas (cooked);163.7;9.0;27.0;2.6
30e7596b-aefc-4dfe-a04c-05b922e36fc7;paprika;bell pepper;26.5;1.0;6.1;0.3
2ec9fc56-eece-433f-bf9f-26f0f616edee;teljes kiőrlésű kenyér;wholegrain bread;246.0;10.0;40.8;4.0
0883915d-c078-4483-9cf0-a62bd73d4028;fehér rizs (nyers);white rice (raw);344.2;6.7;74.6;0.6
e428209c-97ab-43d7-b639-8eb6903892cc;brokkoli;broccoli;35.3;3.1;7.3;0.4
2c1436ed-b222-44c5-a5a8-08de0b7c7377;pulykamell sonka;turkey ham;110.5;18.1;1.0;3.0
0b2b358f-6846-4027-ae19-fbb25d5bd16c;tojás (egész);egg (whole);149.6;13.6;1.0;11.5
e616900e-4b02-4f5f-b5b9-4e7daeccf79b;szőlő;grapes;72.1;0.6;18.8;0.4
46bc7070-4509-476f-966b-de9df63ef474;alma;apple;49.7;0.3;13.4;0.2
873670b2-4c7b-47b4-9ef1-eb20e406902a;burgonya;potato;74.0;1.9;16.3;0.1
6a27ced9-761a-4338-aeb3-4623020c026a;narancs;orange;47.4;0.9;12.1;0.2
66e9df56-c6f9-417e-9901-00154ea76709;bulgur;bulgur;344.9;12.1;73.6;1.3
c4523ba6-24c1-4aab-864a-53679587c034;zöldség mix (fagyasztott);vegetable mix (frozen);47.6;2.9;9.5;0.5
546bafc9-f676-4434-ad95-e46b421d5b2f;burgonya;potato;76.0;2.0;16.8;0.1
6dbd6871-0345-450d-bb55-948b313dced9;tojás (egész);egg (whole);149.0;13.5;1.0;11.5
a7800369-0757-4edf-b77a-2bb43297ddef;brokkoli;broccoli;33.4;2.9;6.9;0.4
a32be154-a226-4455-932b-746faf977309;csicseriborsó (főtt);chickpeas (cooked);163.2;9.0;26.9;2.6
57afa74c-e168-40ac-85d0-03591dd09f9f;tészta (nyers);pasta (raw);366.9;12.9;74.2;1.5
86b8dfdc-2a37-4fb7-9043-494c57084a0b;zabpehely;oat flakes;372.3;12.4;57.4;6.7
5c0cd226-f06e-45f0-9fc1-6a82ec8af2e6;fehér bab (főtt);white beans (cooked);109.0;8.3;24.9;0.5
c00d2deb-8158-4231-9858-aabe565307eb;quinoa;quinoa;371.1;14.1;64.5;6.1
567d9542-4a4a-45d4-88cc-1ee94283c917;csirkemell (sült);chicken breast (grilled);167.9;31.6;0.0;3.7
9e7d4288-3d33-41d4-be97-7be2ecc858b8;sertéskaraj;pork loin;189.0;26.9;0.0;7.0
8fd298de-656a-4744-8185-9316ed62aecf;fehér kenyér;white bread;270.5;8.1;49.8;3.1
5cf9e4f7-ec49-47a3-8a43-f45a775329f1;dió;walnuts;645.5;14.8;13.8;64.2
90448f37-b99a-4145-a891-a5ab09271320;fehér rizs (nyers);white rice (raw);376.3;7.3;81.5;0.6
ace21430-3e1a-406d-aba2-0d48a65b5df2;fehér kenyér;white bread;276.2;8.3;50.9;3.1
a15f2ad6-fd64-4d1b-af02-45e77540c335;csicseriborsó (főtt);chickpeas (cooked);163.2;9.0;26.9;2.6
330ef3be-f5df-4648-bee3-b9f1dd017feb;fehér kenyér;white bread;260.3;7.8;47.9;2.9
ab4b97b9-edc3-4dd9-893a-9b0e2e387cf0;sárgarépa;carrot;40.7;1.0;9.9;0.2
941e9d3a-3a79-4b8d-96ba-86dbbcb1373d;kókuszolaj;coconut oil;899.2;0.0;0.0;100.8
d17e6bee-97df-47e5-9349-839a58f1d68b;tojás (egész);egg (whole);141.3;12.8;1.0;10.9
529b3e6a-53d6-4e66-9da5-823df345c9c8;zöldség mix (fagyasztott);vegetable mix (frozen);50.8;3.0;10.2;0.5
ff9ee39d-7f56-41bf-af77-87e62f76563e;quinoa;quinoa;384.3;14.6;66.8;6.3
5d498a52-e65e-4526-b0b2-210ffac10d54;natúr görög joghurt;plain greek yogurt;93.4;9.6;3.9;4.8
03d94610-0e15-4b4b-9581-6c621c3ecce9;zsírszegény túró;low-fat cottage cheese;98.2;13.0;3.0;4.0
bf138268-1566-40dc-9ac2-07e4e2ad3850;tej 1.5%;milk 1.5%;45.0;3.3;4.8;1.4
9532f943-7d5c-4336-901e-9482c966e6ca;csicseriborsó (főtt);chickpeas (cooked);159.5;8.8;26.3;2.5
52e49bcf-d07b-4757-aaae-5db899c757b5;csirkemell (főtt);chicken breast (boiled);155.5;29.1;0.0;3.0
e0a5a46c-cad9-4938-b7cb-f48ce1de1614;szőlő;grapes;67.0;0.6;17.5;0.4
4a080ed4-653d-406b-a5b6-05ba87a186df;brokkoli;broccoli;33.7;3.0;6.9;0.4
821fed8a-f1fe-4558-a11e-1941f6b580dd;zabpehely;oat flakes;388.3;13.0;59.9;7.0
55b3ff7a-15e2-4855-9e35-90ebfbe51c88;teljes kiőrlésű kenyér;wholegrain bread;242.4;9.8;40.2;3.9
50c86758-29ab-4c87-b51c-c277789a879e;narancs;orange;45.3;0.9;11.6;0.2
37485d86-a1c0-4cab-8472-ba36af287f3c;teljes kiőrlésű kenyér;wholegrain bread;237.0;9.6;39.3;3.8
8a6b5299-bd38-49b4-ab31-85e3637ac15e;protein por (tejsavó);whey protein powder;381.4;76.3;7.6;5.7
148df66d-8876-46f1-baa3-f64bbb4f67cd;fehér kenyér;white bread;272.4;8.2;50.2;3.1
e2a43d6f-a81a-4d73-82b3-c7ed758b5f4c;mandula;almonds;605.0;21.9;23.0;52.2
6b770f1c-0157-4b0f-9951-1e3d59c46bf3;burgonya;potato;80.0;2.1;17.7;0.1
697be87e-3fd2-48e1-a7b9-b7a2a4957ad1;teljes kiőrlésű kenyér;wholegrain bread;249.5;10.1;41.4;4.0
10b37f1d-3ff8-4cd9-be1d-bc49ed14e133;csirkemell (sült);chicken breast (grilled);157.7;29.6;0.0;3.4
b25ab30d-c9c2-4b7e-a62e-9f95d38d7f2b;lencse (főtt);lentils (cooked);119.1;9.2;20.5;0.4
bfb8fa3e-26a4-4668-a1c4-f3ae2e58dc4d;olívaolaj;olive oil;924.5;0.0;0.0;104.6
f9986ca7-b13e-4918-9596-f2a1c0e4127d;corn flakes;corn flakes;362.4;7.1;85.3;0.4
f624f8fa-6bf2-46a9-a2e1-0c9d700d342e;marhahús (sovány);lean beef;200.7;24.9;0.0;9.6
e838dcc0-d817-44bf-9b16-e66767e19ffe;fehér bab (főtt);white beans (cooked);115.9;8.8;26.4;0.5
c0b14a67-3119-4602-85e6-02458e07d462;kókuszolaj;coconut oil;887.4;0.0;0.0;99.5
59d12fb6-6b03-4084-af47-befc0a07d4ba;dió;walnuts;685.1;15.7;14.7;68.1
3990ba7d-8815-446a-828a-ac437d1e98a0;barna rizs (nyers);brown rice (raw);368.1;8.0;75.6;2.2
52e53ea8-e79c-4657-a155-69fd672ba360;protein por (tejsavó);whey protein powder;390.9;78.2;7.8;5.9
cf215154-e90e-4fd6-8af9-14040ff03f5a;mandula;almonds;555.1;20.1;21.1;47.9
c3602d0d-78e9-4ba4-94e9-0837025f05c6;paradicsom;tomato;18.3;1.0;4.1;0.2
89a93772-66ac-4f42-aae5-d2935d52dde0;bulgur;bulgur;339.9;11.9;72.5;1.3
